sample_id,input_chamfer_distance,input_gaussian_distance,input_voxel_mse,input_pmse_2,input_pmse_4,input_rf1,input_tf1,input_tpf1,inputpfda_chamfer_distance,inputpfda_gaussian_distance,inputpfda_voxel_mse,inputpfda_pmse_2,inputpfda_pmse_4,inputpfda_rf1,inputpfda_tf1,inputpfda_tpf1,inputpfdb_chamfer_distance,inputpfdb_gaussian_distance,inputpfdb_voxel_mse,inputpfdb_pmse_2,inputpfdb_pmse_4,inputpfdb_rf1,inputpfdb_tf1,inputpfdb_tpf1,output_full_old_chamfer_distance,output_full_old_gaussian_distance,output_full_old_voxel_mse,output_full_old_pmse_2,output_full_old_pmse_4,output_full_old_rf1,output_full_old_tf1,output_full_old_tpf1,output_physics_noRandom_noTen_method_chamfer_distance,output_physics_noRandom_noTen_method_gaussian_distance,output_physics_noRandom_noTen_method_voxel_mse,output_physics_noRandom_noTen_method_pmse_2,output_physics_noRandom_noTen_method_pmse_4,output_physics_noRandom_noTen_method_rf1,output_physics_noRandom_noTen_method_tf1,output_physics_noRandom_noTen_method_tpf1,output_simple_chamfer_distance,output_simple_gaussian_distance,output_simple_voxel_mse,output_simple_pmse_2,output_simple_pmse_4,output_simple_rf1,output_simple_tf1,output_simple_tpf1,output_simple_old_chamfer_distance,output_simple_old_gaussian_distance,output_simple_old_voxel_mse,output_simple_old_pmse_2,output_simple_old_pmse_4,output_simple_old_rf1,output_simple_old_tf1,output_simple_old_tpf1,outputbaseline_chamfer_distance,outputbaseline_gaussian_distance,outputbaseline_voxel_mse,outputbaseline_pmse_2,outputbaseline_pmse_4,outputbaseline_rf1,outputbaseline_tf1,outputbaseline_tpf1
composed_00470,0.5896581317154839,0.3622587306874082,0.2314124345779419,0.1034254774451255,0.1004366546869277,0.8209492635553403,0.8871769803400691,0.921133562059732,0.6622167062677793,0.41149253506605,0.2576167851686478,0.1072151392698288,0.1014334648847579,0.6970538462489817,0.747436539358698,0.7905491106552353,0.2730362876025624,0.1416536047932748,0.0891383454203605,0.0291935015469789,0.0215265961363911,0.7085384287444957,0.7309898507547392,0.7721892975225161,0.3353707613164215,0.2245872129441938,0.0368028976023197,0.013561177579686,0.0123533378355205,0.9378486442075472,0.951489063385068,0.9572026857534872,0.2723209145904555,0.1851088415404306,0.0148645834997296,0.0051205648342147,0.0043024903396144,0.960582539429422,0.9596992029416288,0.9626593693120936,0.2977211758546466,0.2002862127117803,0.0214151203632354,0.0077272644732147,0.0066534755285829,0.9460434989496302,0.9508905405424652,0.957444337360978,0.3023800792331951,0.199585583885493,0.019156901165843,0.0062774252146482,0.0055183307966217,0.9533729728459436,0.9567194931935632,0.959852077407545,0.5224147557152113,0.3466440069927219,0.1874819338321685,0.0370457969605922,0.0183581590652465,0.316123409338421,0.7322579164010041,0.8137549363634253
composed_00471,0.368079701836269,0.1912190542876395,0.0862376291304826,0.0285306594101712,0.020359847950749,0.8351155876545345,0.8685574280002617,0.8629932800233717,0.3879271757699818,0.2021275141803758,0.1054184593260288,0.0301551511511206,0.0200966695323586,0.7595536341893734,0.8091018716339728,0.8058930866994644,0.389139186749733,0.2078214675894656,0.1313413083553314,0.0356994025409221,0.0216295219957828,0.6459041937235719,0.7214357934696943,0.7502339232084095,0.3056221290694677,0.1878899289156659,0.029262450709939,0.0073496193625032,0.0044978918042033,0.8879477494348695,0.9051053290398916,0.8937167053569975,0.20272254517581,0.1394789950110477,0.0182135418057441,0.0037119547603651,0.0020189208793453,0.9193424129423938,0.9212353973471336,0.9047580918129776,0.2708763778367092,0.1739538655263614,0.0247323401272296,0.0051972961518913,0.0027298965025693,0.9026736360562116,0.9124952961551512,0.9053831043625764,0.2389082716991439,0.1570042834822057,0.0210459798574447,0.0040520935552194,0.002034400915727,0.9110439867321244,0.9163322885530776,0.905559654432946,0.6847873657166603,0.3931177787184844,0.2498024016618728,0.0472627155482769,0.0229625295847654,0.2393162700491763,0.6649123750677308,0.7663368072872734
composed_00472,1.422734789427292,0.5262481206041314,4.0099327802658085,1.9431224942207337,1.911506962776184,0.5399838398222937,0.7425494732736672,0.821251830924761,1.4521328341068616,0.5367601228802475,4.0244875192642215,1.941697537899017,1.907417631149292,0.4596838413068295,0.6544727369457464,0.730033722241601,0.8317699000725499,0.3417931172365716,0.5355933383107185,0.2372247092425823,0.2226988155394792,0.5245394836215828,0.6110189404054452,0.673014487096841,0.3887370298403288,0.2384958721333291,0.1623193338513374,0.0579054359346628,0.0506028838455677,0.7395250417398003,0.811077309151172,0.8388550715098917,0.5121358522124432,0.3148707139919338,0.2733265817165374,0.0883309438824653,0.0813069608062505,0.7146043197114843,0.8258761173774577,0.8456676166119159,0.4639495129891721,0.2813244049666462,0.23986596763134,0.0834105320274829,0.0759730592370033,0.717206361042997,0.8220328245613262,0.8507677940506444,0.3778658987678917,0.2255562569675642,0.1127430811524391,0.0391628302633762,0.0319802975282073,0.7626324256405523,0.8199735802813253,0.8503637978759698,1.2584903225094757,0.5534935733187221,0.9802713215351104,0.324403116106987,0.2866255924105644,0.2578802473532419,0.6247134438883452,0.7439815660933959
composed_00474,3.1093522223754086,0.7899354846042511,1.0140581157058477,0.4583947473205626,0.4331945995334536,0.3406902956558139,0.4636250922501689,0.5175803840735184,3.143332721651702,0.8003957819973003,1.0158535994589328,0.4554444822482765,0.4294002173002809,0.2982842111702693,0.4178386873373568,0.4687774297287156,3.298597628328035,0.7447349058361553,0.3408545680344105,0.1485057059675455,0.1347639742307365,0.289835113349,0.3702654717457913,0.4112581412502287,0.6760848344604022,0.2511860513892412,0.1236879870295524,0.0528127028606832,0.048842482920736,0.5621331297546731,0.6092301470607694,0.6145584931207865,0.7156754829158994,0.3271251431383965,0.1313199043273925,0.0480445449240505,0.043948732689023,0.6293585226265741,0.7449435182000134,0.7489928199115102,0.5383221302224929,0.2848035878717524,0.1242886573076248,0.0456640110351145,0.0413747934624552,0.6424747723783231,0.7478585259375202,0.7451869591855336,0.6391927108164162,0.2882583455240221,0.1082363259047269,0.0418372602201998,0.0377959798090159,0.6347094755299316,0.7227473327963903,0.7451306538087314,3.1675514134206746,0.7598478649348603,0.2951525062322616,0.0853632008656859,0.0669486849568784,0.1527573264756819,0.4075208924623158,0.4862450872964471
composed_00477,2.383188648231937,0.7824121270361285,2.2831674456596374,1.0180504381656648,0.9414702504873276,0.2158501417717577,0.3516145429084977,0.4787109656012092,2.396071567150974,0.7883510254782563,2.280613422393799,1.0117103993892669,0.9344234734773637,0.1922269829293804,0.3280365108946737,0.4518101394317108,2.3850396106335765,0.6828396853533832,0.5493684828281402,0.2292291454970836,0.2019501112401485,0.2723596678840055,0.3785962153551155,0.464449169224205,1.0031306172199006,0.3881423052494177,0.3083598628640175,0.1290575161576271,0.1159219868481159,0.4706791143414175,0.5469205889861243,0.5808012684294183,0.5753368205908873,0.2691794857145616,0.2701961323618889,0.1079768069088459,0.0960004903376102,0.5290707341013634,0.5965050310378374,0.6019194844207372,1.2012881543339229,0.4055270028683758,0.2983971312642097,0.1130466312170028,0.0989465527236461,0.4683627525217938,0.5257557138253561,0.55241927429124,1.4126989164099086,0.4606716396122102,0.3079308271408081,0.1170545235276222,0.1021047733724117,0.4500679605156144,0.5186103133097308,0.5488753721455593,2.230816358697045,0.7412182952924677,0.7709144651889801,0.2504313915967941,0.2088478922843933,0.1536921681382262,0.3690857731375961,0.4713947762739826
composed_00478,1.1670364204477646,0.5559622851620127,0.614821708202362,0.2906441330909729,0.283665531873703,0.4985663742569677,0.6000218627586864,0.67192334752787,1.207769845023408,0.5756934699945893,0.6377482891082764,0.2930905848741531,0.2834798783063889,0.4493708438370377,0.5532217224529232,0.6201627214234776,0.9379374877221998,0.4119020549747118,0.527955162525177,0.2335187062621116,0.2184350654482841,0.4429398962605025,0.5269294825991561,0.5827334317831074,0.246367272362958,0.1455968394331024,0.3136442899703979,0.1486085504293441,0.1453389510512352,0.8510330607779203,0.8929807929794709,0.9060131015623956,0.1615023855222413,0.1034315990451573,0.2454134047031402,0.1157292500138282,0.1125320345163345,0.8914983364007739,0.9099298277352666,0.9139407974020936,0.2054135905196636,0.1291750448593244,0.2319954425096511,0.1080125115811824,0.1045933090150356,0.8811601532283131,0.9096038931519802,0.9142951474865528,0.2277043902722108,0.1414065178952672,0.3586612910032272,0.1639172360301017,0.1607728019356727,0.833736142516923,0.8982738651183707,0.9103355954504794,0.9343054256396974,0.4628757556700428,0.6092235565185546,0.2174398928880691,0.1924963638186455,0.2713863282686916,0.5822528638164518,0.6597905253112075
composed_00479,1.3343220447704849,0.7012276032758507,2.904527384415269,1.3979284989181906,1.385583307268098,0.2730135107770004,0.3969523012925017,0.500772199386371,1.3363834942979758,0.7027090216406402,2.879885993897915,1.3866928332485258,1.3740056584589184,0.227813303598398,0.3345638721669602,0.4309079395532248,1.4801401675497925,0.6609619302677621,0.6508762277662754,0.3114620913751423,0.3064448781311512,0.2558015031986071,0.3031783814304202,0.3614792537312495,0.4367674762442204,0.2853337025956157,0.2700164385139942,0.1170145050622522,0.1139076812192797,0.5520142259362696,0.6467006957095507,0.6347927201725974,0.4503079020694099,0.2745253112442717,0.2880307637155056,0.1112584449350833,0.1081429384415969,0.5511369517155276,0.6843248236812135,0.649956432227496,0.6212359957545543,0.3668948172907509,0.3621574655175209,0.1244683114811778,0.1210987353930249,0.5034008887708319,0.6824993881436983,0.649028516549994,0.4073597732401388,0.2507616955373406,0.2203901305794716,0.0894225267227739,0.0860136449569836,0.6069221812683852,0.6855411829480936,0.654421238316764,1.5090222964254856,0.7513969741104914,0.6964403510093689,0.2322469130158424,0.2099001169204712,0.1364131366001661,0.3449652441604311,0.4575897796210816
composed_00480,1.193909194088286,0.6090534912480338,0.6093734562397003,0.2394104309380054,0.1979626080021262,0.3078010734149309,0.4439488813275137,0.5368319397633385,1.2010852813990862,0.6231661110100759,0.5900080531835556,0.2279742926359176,0.1870672000572085,0.2586172367755502,0.3970804484352374,0.4985224616105248,1.1575389924044528,0.5718726603478604,0.5113029032945633,0.1941057737916708,0.1559584183618426,0.2511316298212487,0.3864515747738289,0.4861691818888879,0.6615964183318725,0.3750347699939789,0.1339343264698982,0.0367399804294109,0.0247139664366841,0.3067715345585914,0.4258967422477346,0.5062496727641721,0.5197022188955198,0.3198408783926017,0.1277235507965088,0.0348832700401544,0.0232243530452251,0.3048794444145838,0.4144326448066732,0.4776132201245728,0.826594565137517,0.4313629599086183,0.1402312040328979,0.0355699773877859,0.0225022608414292,0.3264559840514616,0.4502501179867668,0.5436474722509562,0.738124420854934,0.380010272185743,0.1270084634423255,0.0323505252599716,0.0205156452953815,0.3306124047132113,0.4469206971070902,0.5312119962550074,1.2423137811054128,0.6050223152938546,0.3619523897767067,0.0981655362993478,0.073118282854557,0.1697135085688878,0.3976277029353029,0.516235578599785
composed_00481,1.0036523833833704,0.5373978476379524,0.6690778017044068,0.3094569116830826,0.3013742581009865,0.5180508553457872,0.7031766030882082,0.7903943796915829,1.0393745959599077,0.5578970374309404,0.6854217946529388,0.3108593255281448,0.3009329527616501,0.4464413953265916,0.6229159859172763,0.7131715575955958,0.6876051417876372,0.3235270655571943,0.3488990038633346,0.154706571996212,0.146668292582035,0.5498985438454734,0.613018721097147,0.6709917860644935,0.3067886287494211,0.2205033141686188,0.2062430024147033,0.0928966701030731,0.0891920585185289,0.7989747743512013,0.8271282370904899,0.842379183760311,0.2715599128789913,0.1976370336402457,0.2009224474430084,0.0866936951875686,0.0830226816236972,0.8187813269068173,0.8371018578722123,0.8440209059195876,0.2916807197972811,0.2081757605564607,0.205295081436634,0.0888822853565216,0.0851722322404384,0.8139292562893725,0.8427838463510449,0.8529286120409472,0.2861774119402246,0.2034371657480336,0.1653991729021072,0.0699420861899852,0.0663773208856582,0.822541474473946,0.8485401779662919,0.8563375540766824,0.9103943154507864,0.5203710550280125,0.4440773129463196,0.1423372402787208,0.1229045212268829,0.2305319629702683,0.6081365657614004,0.7184140829586312
composed_00482,2.1348805128607102,0.7996140041839721,1.1786775588989258,0.553229421377182,0.5378086745738984,0.2192840828308916,0.3487421691090954,0.4575412442305365,2.1505360500650825,0.8051209026077222,1.1817935347557067,0.5525545358657837,0.5365399420261383,0.1911195247254438,0.3053548201563186,0.3909742213968865,2.085255661886191,0.7239412176027493,0.1967718943953514,0.0819773465394973,0.070813675969839,0.3285737514726047,0.3566922721012034,0.4349313487303434,0.7696417273634936,0.4137835719955778,0.0879767268896103,0.0324911095201969,0.0232481032609939,0.6322538496406556,0.700500803537145,0.7650087244722583,0.558593680373192,0.3629134904161392,0.1273628741502762,0.0514038793742656,0.0420353055000305,0.6924068296067803,0.7791425732061962,0.8025465185248841,0.5986084673027788,0.3739560024264244,0.1183726385235786,0.0463039245456457,0.0371252920478582,0.6832409735817104,0.7753776762655711,0.7968415329335332,0.6080469913374692,0.375821013083699,0.144513589143753,0.0595062553882598,0.0502045821398496,0.6675170133297432,0.7423308282543375,0.7818572990730102,2.2328387687036773,0.7986339260604107,0.2170107424259185,0.0547294922173023,0.0358510594815015,0.1459413424055938,0.381145686163768,0.4449019642468548
